Date,Daily Total Cases,Daily Total Deaths,Computed Daily Deaths,DHEC Daily Cases,DHEC Sum,,Test Total - Positive,Test Total - Negative,,
2020-03-06,2,0,0,3,3,,,,,
2020-03-07,0,0,0,0,3,,,,,
2020-03-08,6,0,0,0,3,,,,,
2020-03-09,6,0,0,2,5,,,,,
2020-03-10,6,0,0,4,9,,,,,
2020-03-11,6,0,0,3,12,,,,,
2020-03-12,12,0,0,3,15,,,,,
2020-03-13,13,0,0,0,15,,,,,
2020-03-14,19,0,0,11,26,,,,,
2020-03-15,28,0,0,5,31,,,,,
2020-03-16,28,1,1,14,45,,,,,
2020-03-17,47,1,0,14,59,,,,,
2020-03-18,60,1,0,31,90,,,,,
2020-03-19,81,1,0,44,134,,,,,
2020-03-20,125,3,2,48,182,,,,,
2020-03-21,173,3,0,22,204,,,,,
2020-03-22,195,3,0,105,309,,,,,
2020-03-23,298,5,2,42,351,,,,,
2020-03-24,342,7,2,81,432,,,,,
2020-03-25,424,7,0,31,463,,,,,
2020-03-26,456,9,2,83,546,,,,,
2020-03-27,539,13,4,130,676,,,,,
2020-03-28,660,15,2,111,787,,,,,
2020-03-29,774,16,1,146,933,,,,,
2020-03-30,925,18,2,162,1095,,,,,
2020-03-31,1083,22,4,205,1300,,,,,
2020-04-01,1293,26,4,256,1556,,,,,
2020-04-02,1554,31,5,148,1704,,,,,
2020-04-03,1700,34,3,215,1919,,,,,
2020-04-04,1917,40,6,135,2054,,,,,
2020-04-05,2049,44,4,182,2236,,,,,
2020-04-06,2232,48,4,200,2436,,,,,
2020-04-07,2417,51,3,135,2571,,,,,
2020-04-08,2552,63,12,250,2821,,,,,
2020-04-09,2792,67,4,267,3088,,,,,
2020-04-10,3065,72,5,139,3227,,,,,
2020-04-11,3207,80,8,117,3344,,,,,
2020-04-12,3319,82,2,121,3465,,,,,
2020-04-13,3439,87,5,132,3597,,3439,20013,0.171838305101684,
2020-04-14,3553,97,10,89,3686,,3553,30319,0.117187242323296,
2020-04-15,3656,107,10,266,3952,,3656,31077,0.117643273160215,
2020-04-16,3931,109,2,156,4108,,3931,32353,0.121503415448336,
2020-04-17,4086,116,7,158,4266,,4086,33554,0.121773857066222,
2020-04-18,4246,119,3,129,4395,,4246,34587,0.12276288779021,
2020-04-19,4377,120,1,65,4460,,4377,36103,0.12123646234385,
2020-04-20,4439,124,4,171,4631,,4439,36838,0.120500570063521,
2020-04-21,4608,135,11,156,4787,,4608,37833,0.121798429942114,
2020-04-22,4761,140,5,151,4938,,4761,38350,0.124146023468057,
2020-04-23,4917,150,10,170,5108,,4917,39546,0.124336216052192,
2020-04-24,5070,157,7,252,5360,,5070,41926,0.120927348184897,
2020-04-25,5253,166,9,150,5510,,5253,43761,0.12003839034757,
2020-04-26,5490,174,8,151,5661,,,,,
2020-04-27,5613,177,3,108,5769,,5613,46532,0.120626665520502,
2020-04-28,5735,192,15,113,5882,,5735,47380,0.121042634022794,
2020-04-29,5881,203,11,198,6080,,,,,
2020-04-30,6095,244,41,156,6236,,6095,50417,0.12089176269909,
2020-05-01,6258,256,12,200,6436,,6258,53121,0.117806517196589,
2020-05-02,6489,267,11,136,6572,,6489,55127,0.117710015056143,
2020-05-03,6626,275,8,121,6693,,6626,57562,0.115110663284806,
2020-05-04,6757,283,8,90,6783,,,,,
2020-05-05,6841,296,13,92,6875,,6841,61925,0.11047234557933,
2020-05-06,6936,305,9,200,7075,,6936,70546,0.0983188274317467,
2020-05-07,7142,316,11,232,7307,,7142,66300,0.107722473604827,
2020-05-08,7367,320,4,174,7481,,7367,70923,0.103873214613031,
2020-05-09,7531,330,10,99,7580,,7531,73432,0.102557468133784,
2020-05-10,7653,343,13,135,7715,,7653,76804,0.0996432477475132,
2020-05-11,7792,346,3,140,7855,,7792,82176,0.0948208722741433,
2020-05-12,7927,355,9,130,7985,,,,,
2020-05-13,8030,362,7,172,8157,,8030,87836,0.0914203743339861,
2020-05-14,8189,371,9,221,8378,,8189,94346,0.0867975324868039,
2020-05-15,8407,380,9,278,8656,,8407,101209,0.0830657352606982,
2020-05-16,8661,380,0,157,8813,,8661,111670,0.0775588788394376,
2020-05-17,8816,385,5,124,8937,,,,,
2020-05-18,8942,391,6,132,9069,,8942,122617,0.072926266341535,
2020-05-19,9056,399,8,142,9211,,9056,126007,0.0718690231495076,
2020-05-20,9175,407,8,212,9423,,,,,
2020-05-21,9379,416,9,249,9672,,9175,129063,0.0710893129711846,
2020-05-22,9638,419,3,233,9905,,14361,140385,0.102297253980126,
2020-05-23,9895,425,6,190,10095,,14803,149015,0.0993389927188538,
2020-05-24,10096,435,10,92,10187,,15057,153851,0.0978674171763589,
2020-05-25,10178,440,5,257,10444,,15192,155842,0.0974833485196545,
2020-05-26,10416,446,6,218,10662,,15801,162318,0.0973459505415296,
2020-05-27,10623,466,20,161,10823,,16094,165060,0.0975039379619532,
2020-05-28,10788,470,4,308,11131,,16327,171461,0.0952228203498172,
2020-05-29,11131,483,13,396,11527,,16921,177126,0.0955308650339306,
2020-05-30,11394,487,4,310,11837,,21610,178125,0.121319298245614,
2020-05-31,11861,494,7,261,12098,,17892,188355,0.0949908417615673,
2020-06-01,12148,500,6,265,12363,,18286,192540,0.0949724732523112,
2020-06-02,12415,501,1,231,12594,,18685,206362,0.0905447708395926,
2020-06-03,12651,518,17,365,12959,,20413,210274,0.0970780981005735,
2020-06-04,13005,525,7,406,13365,,20962,217846,0.0962239380112557,
2020-06-05,13453,538,13,501,13866,,,,,DB Error for Test Totals
2020-06-06,13916,545,7,361,14227,,22260,218828,0.101723728224907,
2020-06-07,14286,546,1,539,14766,,22758,223573,0.101792255773282,
2020-06-08,14800,557,11,435,15201,,23401,229861,0.101805003893657,
2020-06-09,15228,568,11,526,15727,,23956,232754,0.102924117308403,
2020-06-10,15759,575,7,678,16405,,24604,236773,0.103913875315175,
2020-06-11,16441,588,13,772,17177,,24101,241250,0.099900518134715,
2020-06-12,17170,593,5,808,17985,,25043,247085,0.10135378513467,
2020-06-13,17955,599,6,799,18784,,26039,252844,0.102984448909209,
2020-06-14,18795,600,1,610,19394,,27003,259097,0.104219655187053,
2020-06-15,19378,602,2,595,19989,,27755,293754,0.0944838197947943,
2020-06-16,19990,607,5,577,20566,,28573,270460,0.10564593655254,
2020-06-17,20551,617,10,,,,29296,275135,0.106478637759645,
2020-06-18,21553,621,4,,,,30526,282684,0.10798630272672,
